Account Number,Post Date,Check,Description,Debit,Credit,Status,Balance
"******3444",12/10/2025,,"ACH Debit Grocery Store",90.40,,Posted,-16187.99
"******3444",12/10/2025,,"ACH Debit Hardware Store",25.44,,Posted,-16097.59
"******3444",12/8/2025,,"ACH Debit Streaming Service",256.82,,Posted,-16072.15
"******3444",12/7/2025,,"Deposit / Refund",,172.91,Posted,-15815.33
"******3444",12/7/2025,,"ACH Debit Online Retailer",225.52,,Posted,-15988.24
"******3444",12/6/2025,,"ACH Debit Restaurant",218.22,,Posted,-15762.72
"******3444",12/6/2025,,"ACH Debit Restaurant",274.62,,Posted,-15544.50
"******3444",12/6/2025,,"ACH Debit Streaming Service",243.06,,Posted,-15269.88
"******3444",12/5/2025,,"ACH Debit Online Retailer",186.65,,Posted,-15026.82
"******3444",12/4/2025,,"ACH Debit Grocery Store",50.36,,Posted,-14840.17
"******3444",12/3/2025,,"ACH Debit Gas Station",42.32,,Posted,-14789.81
"******3444",12/3/2025,,"Deposit / Refund",,151.90,Posted,-14747.49
"******3444",12/3/2025,,"Deposit / Refund",,149.47,Posted,-14899.39
"******3444",12/2/2025,,"ACH Debit Gas Station",287.06,,Posted,-15048.86
"******3444",12/2/2025,,"Deposit / Refund",,103.33,Posted,-14761.80
"******3444",12/2/2025,,"ACH Debit Coffee Shop",79.18,,Posted,-14865.13
"******3444",11/30/2025,,"ACH Debit Online Retailer",270.13,,Posted,-14785.95
"******3444",11/30/2025,,"ACH Credit Tech Corp Inc - PAYROLL",,2163.43,Posted,-14515.82
"******3444",11/29/2025,,"Deposit / Refund",,95.87,Posted,-16679.25
"******3444",11/29/2025,,"ACH Debit Online Retailer",158.66,,Posted,-16775.12
"******3444",11/29/2025,,"ACH Debit Hardware Store",73.80,,Posted,-16616.46
"******3444",11/28/2025,,"ACH Debit Online Retailer",199.49,,Posted,-16542.66
"******3444",11/28/2025,,"ACH Debit Mobile Phone Bill",125.49,,Posted,-16343.17
"******3444",11/28/2025,,"Deposit / Refund",,64.55,Posted,-16217.68
"******3444",11/27/2025,,"ACH Debit Insurance Provider",98.41,,Posted,-16282.23
"******3444",11/27/2025,,"ACH Debit Streaming Service",23.47,,Posted,-16183.82
"******3444",11/26/2025,,"ACH Debit Gas Station",22.63,,Posted,-16160.35
"******3444",11/25/2025,,"ACH Debit Insurance Provider",40.96,,Posted,-16137.72
"******3444",11/25/2025,,"ACH Debit Coffee Shop",956.54,,Posted,-16096.76
"******3444",11/25/2025,,"ACH Debit Restaurant",50.67,,Posted,-15140.22
"******3444",11/24/2025,,"ACH Debit Online Retailer",224.99,,Posted,-15089.55
"******3444",11/24/2025,,"ACH Debit Internet Provider",120.02,,Posted,-14864.56
"******3444",11/23/2025,,"ACH Debit Mobile Phone Bill",54.15,,Posted,-14744.54
"******3444",11/23/2025,,"ACH Debit Online Retailer",236.10,,Posted,-14690.39
"******3444",11/22/2025,,"ACH Debit Hardware Store",276.43,,Posted,-14454.29
"******3444",11/22/2025,,"ACH Debit Coffee Shop",25.72,,Posted,-14177.86
"******3444",11/21/2025,,"ACH Debit Supermarket",83.26,,Posted,-14152.14
"******3444",11/21/2025,,"ACH Debit Coffee Shop",287.10,,Posted,-14068.88
"******3444",11/20/2025,,"Deposit / Refund",,174.29,Posted,-13781.78
"******3444",11/19/2025,,"ACH Debit Supermarket",290.69,,Posted,-13956.07
"******3444",11/19/2025,,"ACH Debit Restaurant",249.79,,Posted,-13665.38
"******3444",11/19/2025,,"ACH Debit Coffee Shop",155.49,,Posted,-13415.59
"******3444",11/18/2025,,"ACH Debit Mobile Phone Bill",122.93,,Posted,-13260.10
"******3444",11/17/2025,,"ACH Debit Supermarket",139.13,,Posted,-13137.17
"******3444",11/17/2025,,"ACH Debit Mobile Phone Bill",30.53,,Posted,-12998.04
"******3444",11/16/2025,,"ACH Debit Internet Provider",218.13,,Posted,-12967.51
"******3444",11/16/2025,,"ACH Debit Hardware Store",12.33,,Posted,-12749.38
"******3444",11/15/2025,,"ACH Debit Internet Provider",226.93,,Posted,-12737.05
"******3444",11/15/2025,,"ACH Debit Mobile Phone Bill",114.35,,Posted,-12510.12
"******3444",11/15/2025,,"ACH Credit Global Services LLC - PAYROLL",,1916.94,Posted,-12395.77
"******3444",11/14/2025,,"ACH Debit Streaming Service",187.35,,Posted,-14312.71
"******3444",11/14/2025,,"ACH Debit Gas Station",121.66,,Posted,-14125.36
"******3444",11/14/2025,,"ACH Debit Supermarket",241.67,,Posted,-14003.70
"******3444",11/13/2025,,"ACH Debit Utility Company",175.41,,Posted,-13762.03
"******3444",11/13/2025,,"ACH Debit Insurance Provider",67.08,,Posted,-13586.62
"******3444",11/13/2025,,"Deposit / Refund",,197.69,Posted,-13519.54
"******3444",11/12/2025,,"ACH Debit Gas Station",108.24,,Posted,-13717.23
"******3444",11/12/2025,,"ACH Debit Gas Station",258.38,,Posted,-13608.99
"******3444",11/12/2025,,"ACH Debit Streaming Service",225.06,,Posted,-13350.61
"******3444",11/11/2025,,"ACH Debit Insurance Provider",179.53,,Posted,-13125.55
"******3444",11/11/2025,,"ACH Debit Mobile Phone Bill",233.10,,Posted,-12946.02
"******3444",11/11/2025,,"ACH Debit Online Retailer",171.80,,Posted,-12712.92
"******3444",11/9/2025,,"ACH Debit Grocery Store",39.10,,Posted,-12541.12
"******3444",11/9/2025,,"ACH Debit Internet Provider",31.47,,Posted,-12502.02
"******3444",11/9/2025,,"ACH Debit Hardware Store",866.10,,Posted,-12470.55
"******3444",11/7/2025,,"Deposit / Refund",,120.30,Posted,-11604.45
"******3444",11/6/2025,,"ACH Debit Utility Company",167.56,,Posted,-11724.75
"******3444",11/5/2025,,"ACH Debit Gas Station",186.77,,Posted,-11557.19
"******3444",11/5/2025,,"ACH Debit Streaming Service",242.17,,Posted,-11370.42
"******3444",11/5/2025,,"ACH Debit Restaurant",296.24,,Posted,-11128.25
"******3444",11/4/2025,,"Deposit / Refund",,186.90,Posted,-10832.01
"******3444",11/4/2025,,"ACH Debit Utility Company",1261.58,,Posted,-11018.91
"******3444",11/4/2025,,"ACH Debit Hardware Store",167.86,,Posted,-9757.33
"******3444",11/2/2025,,"Deposit / Refund",,93.47,Posted,-9589.47
"******3444",11/2/2025,,"ACH Debit Utility Company",102.90,,Posted,-9682.94
"******3444",11/1/2025,,"ACH Debit Gas Station",59.20,,Posted,-9580.04
"******3444",10/31/2025,,"ACH Debit Online Retailer",262.43,,Posted,-9520.84
"******3444",10/31/2025,,"ACH Debit Mobile Phone Bill",267.04,,Posted,-9258.41
"******3444",10/31/2025,,"ACH Debit Utility Company",24.73,,Posted,-8991.37
"******3444",10/30/2025,,"ACH Credit Tech Corp Inc - PAYROLL",,1746.09,Posted,-8966.64
"******3444",10/29/2025,,"Deposit / Refund",,174.72,Posted,-10712.73
"******3444",10/29/2025,,"ACH Debit Hardware Store",181.34,,Posted,-10887.45
"******3444",10/28/2025,,"ACH Debit Coffee Shop",97.92,,Posted,-10706.11
"******3444",10/28/2025,,"ACH Debit Coffee Shop",203.26,,Posted,-10608.19
"******3444",10/27/2025,,"ACH Debit Restaurant",152.16,,Posted,-10404.93
"******3444",10/27/2025,,"ACH Debit Gas Station",175.73,,Posted,-10252.77
"******3444",10/26/2025,,"ACH Debit Streaming Service",1387.56,,Posted,-10077.04
"******3444",10/26/2025,,"ACH Debit Online Retailer",263.25,,Posted,-8689.48
"******3444",10/26/2025,,"ACH Debit Utility Company",14.80,,Posted,-8426.23
"******3444",10/25/2025,,"Deposit / Refund",,81.08,Posted,-8411.43
"******3444",10/25/2025,,"ACH Debit Internet Provider",66.90,,Posted,-8492.51
"******3444",10/23/2025,,"ACH Debit Supermarket",219.81,,Posted,-8425.61
"******3444",10/23/2025,,"ACH Debit Restaurant",540.27,,Posted,-8205.80
"******3444",10/22/2025,,"ACH Debit Hardware Store",83.83,,Posted,-7665.53
"******3444",10/22/2025,,"Deposit / Refund",,101.54,Posted,-7581.70
"******3444",10/20/2025,,"Deposit / Refund",,110.92,Posted,-7683.24
"******3444",10/18/2025,,"ACH Debit Internet Provider",63.99,,Posted,-7794.16
"******3444",10/18/2025,,"ACH Debit Supermarket",1396.64,,Posted,-7730.17
"******3444",10/18/2025,,"ACH Debit Restaurant",1383.16,,Posted,-6333.53
"******3444",10/17/2025,,"ACH Debit Restaurant",151.30,,Posted,-4950.37
"******3444",10/16/2025,,"ACH Debit Restaurant",249.05,,Posted,-4799.07
"******3444",10/15/2025,,"ACH Debit Insurance Provider",151.64,,Posted,-4550.02
"******3444",10/15/2025,,"ACH Debit Grocery Store",45.06,,Posted,-4398.38
"******3444",10/15/2025,,"ACH Credit Innovative Solutions - PAYROLL",,1782.43,Posted,-4353.32
"******3444",10/14/2025,,"ACH Debit Streaming Service",23.21,,Posted,-6135.75
"******3444",10/14/2025,,"Deposit / Refund",,101.73,Posted,-6112.54
"******3444",10/13/2025,,"ACH Debit Mobile Phone Bill",39.34,,Posted,-6214.27
"******3444",10/13/2025,,"ACH Debit Internet Provider",132.03,,Posted,-6174.93
"******3444",10/13/2025,,"ACH Debit Hardware Store",157.76,,Posted,-6042.90
"******3444",10/12/2025,,"ACH Debit Grocery Store",223.20,,Posted,-5885.14
"******3444",10/12/2025,,"Deposit / Refund",,139.37,Posted,-5661.94
"******3444",10/11/2025,,"ACH Debit Utility Company",66.50,,Posted,-5801.31
"******3444",10/10/2025,,"ACH Debit Internet Provider",173.78,,Posted,-5734.81
"******3444",10/8/2025,,"ACH Debit Mobile Phone Bill",21.29,,Posted,-5561.03
"******3444",10/8/2025,,"Deposit / Refund",,100.18,Posted,-5539.74
"******3444",10/7/2025,,"ACH Debit Utility Company",110.73,,Posted,-5639.92
"******3444",10/7/2025,,"ACH Debit Restaurant",87.28,,Posted,-5529.19
"******3444",10/7/2025,,"ACH Debit Streaming Service",100.64,,Posted,-5441.91
"******3444",10/6/2025,,"ACH Debit Insurance Provider",222.84,,Posted,-5341.27
"******3444",10/6/2025,,"ACH Debit Utility Company",63.99,,Posted,-5118.43
"******3444",10/5/2025,,"ACH Debit Coffee Shop",101.76,,Posted,-5054.44
"******3444",10/5/2025,,"ACH Debit Gas Station",1340.57,,Posted,-4952.68
"******3444",10/4/2025,,"ACH Debit Restaurant",158.42,,Posted,-3612.11
"******3444",10/4/2025,,"ACH Debit Restaurant",106.74,,Posted,-3453.69
"******3444",10/4/2025,,"ACH Debit Online Retailer",18.08,,Posted,-3346.95
"******3444",10/2/2025,,"ACH Debit Grocery Store",215.44,,Posted,-3328.87
"******3444",10/2/2025,,"ACH Debit Online Retailer",270.88,,Posted,-3113.43
"******3444",10/2/2025,,"ACH Debit Insurance Provider",193.93,,Posted,-2842.55
"******3444",10/1/2025,,"ACH Debit Hardware Store",253.18,,Posted,-2648.62
"******3444",10/1/2025,,"Deposit / Refund",,111.40,Posted,-2395.44
"******3444",10/1/2025,,"Deposit / Refund",,80.33,Posted,-2506.84
"******3444",9/30/2025,,"ACH Debit Insurance Provider",246.55,,Posted,-2587.17
"******3444",9/30/2025,,"ACH Debit Coffee Shop",80.31,,Posted,-2340.62
"******3444",9/30/2025,,"ACH Credit Tech Corp Inc - PAYROLL",,1831.50,Posted,-2260.31
"******3444",9/29/2025,,"ACH Debit Mobile Phone Bill",263.78,,Posted,-4091.81
"******3444",9/28/2025,,"ACH Debit Online Retailer",222.67,,Posted,-3828.03
"******3444",9/28/2025,,"ACH Debit Online Retailer",49.25,,Posted,-3605.36
"******3444",9/28/2025,,"ACH Debit Utility Company",67.61,,Posted,-3556.11
"******3444",9/27/2025,,"ACH Debit Streaming Service",1323.57,,Posted,-3488.50
"******3444",9/27/2025,,"ACH Debit Utility Company",252.60,,Posted,-2164.93
"******3444",9/26/2025,,"ACH Debit Hardware Store",235.90,,Posted,-1912.33
"******3444",9/25/2025,,"ACH Debit Utility Company",38.85,,Posted,-1676.43
"******3444",9/25/2025,,"ACH Debit Gas Station",206.72,,Posted,-1637.58
"******3444",9/23/2025,,"ACH Debit Gas Station",157.81,,Posted,-1430.86
"******3444",9/23/2025,,"ACH Debit Coffee Shop",176.16,,Posted,-1273.05
"******3444",9/23/2025,,"ACH Debit Online Retailer",141.29,,Posted,-1096.89
"******3444",9/22/2025,,"Deposit / Refund",,121.57,Posted,-955.60
"******3444",9/22/2025,,"ACH Debit Restaurant",157.98,,Posted,-1077.17
"******3444",9/22/2025,,"ACH Debit Streaming Service",149.12,,Posted,-919.19
"******3444",9/21/2025,,"ACH Debit Mobile Phone Bill",143.53,,Posted,-770.07
"******3444",9/20/2025,,"ACH Debit Supermarket",115.41,,Posted,-626.54
"******3444",9/20/2025,,"Deposit / Refund",,113.70,Posted,-511.13
"******3444",9/19/2025,,"ACH Debit Grocery Store",1083.76,,Posted,-624.83
"******3444",9/19/2025,,"ACH Debit Grocery Store",48.17,,Posted,458.93
"******3444",9/19/2025,,"Deposit / Refund",,183.79,Posted,507.10
"******3444",9/18/2025,,"ACH Debit Gas Station",111.52,,Posted,323.31
"******3444",9/18/2025,,"Deposit / Refund",,150.70,Posted,434.83
"******3444",9/18/2025,,"ACH Debit Grocery Store",37.15,,Posted,284.13
"******3444",9/17/2025,,"ACH Debit Internet Provider",297.25,,Posted,321.28
"******3444",9/17/2025,,"ACH Debit Hardware Store",1349.25,,Posted,618.53
"******3444",9/16/2025,,"ACH Debit Insurance Provider",180.22,,Posted,1967.78
"******3444",9/16/2025,,"ACH Debit Online Retailer",160.56,,Posted,2148.00
"******3444",9/16/2025,,"ACH Debit Gas Station",98.69,,Posted,2308.56
"******3444",9/15/2025,,"ACH Debit Restaurant",67.55,,Posted,2407.25
"******3444",9/15/2025,,"ACH Credit Tech Corp Inc - PAYROLL",,2198.65,Posted,2474.80
"******3444",9/14/2025,,"ACH Debit Grocery Store",142.64,,Posted,276.15
"******3444",9/14/2025,,"Deposit / Refund",,189.63,Posted,418.79
"******3444",9/14/2025,,"Deposit / Refund",,147.36,Posted,229.16
"******3444",9/13/2025,,"ACH Debit Mobile Phone Bill",197.42,,Posted,81.80
"******3444",9/13/2025,,"ACH Debit Gas Station",189.65,,Posted,279.22
"******3444",9/12/2025,,"ACH Debit Restaurant",91.78,,Posted,468.87
"******3444",9/12/2025,,"ACH Debit Grocery Store",34.45,,Posted,560.65
"******3444",9/11/2025,,"Deposit / Refund",,108.88,Posted,595.10
"******3444",9/11/2025,,"ACH Debit Utility Company",210.90,,Posted,486.22
"******3444",9/10/2025,,"Deposit / Refund",,177.05,Posted,697.12
"******3444",9/10/2025,,"Deposit / Refund",,196.78,Posted,520.07
"******3444",9/7/2025,,"ACH Debit Restaurant",205.31,,Posted,323.29
"******3444",9/7/2025,,"ACH Debit Hardware Store",233.95,,Posted,528.60
"******3444",9/7/2025,,"Deposit / Refund",,93.90,Posted,762.55
"******3444",9/6/2025,,"ACH Debit Coffee Shop",217.79,,Posted,668.65
"******3444",9/6/2025,,"ACH Debit Internet Provider",142.57,,Posted,886.44
"******3444",9/5/2025,,"ACH Debit Online Retailer",167.24,,Posted,1029.01
"******3444",9/4/2025,,"ACH Debit Hardware Store",84.59,,Posted,1196.25
"******3444",9/4/2025,,"ACH Debit Hardware Store",206.78,,Posted,1280.84
"******3444",9/1/2025,,"ACH Debit Gas Station",148.39,,Posted,1487.62
"******3444",8/31/2025,,"ACH Debit Internet Provider",299.16,,Posted,1636.01
"******3444",8/31/2025,,"ACH Debit Grocery Store",82.52,,Posted,1935.17
"******3444",8/31/2025,,"Deposit / Refund",,146.90,Posted,2017.69
"******3444",8/30/2025,,"ACH Debit Mobile Phone Bill",132.15,,Posted,1870.79
"******3444",8/30/2025,,"ACH Credit Global Services LLC - PAYROLL",,1538.97,Posted,2002.94
"******3444",8/29/2025,,"ACH Debit Streaming Service",71.73,,Posted,463.97
"******3444",8/26/2025,,"ACH Debit Gas Station",101.49,,Posted,535.70
"******3444",8/25/2025,,"Deposit / Refund",,54.00,Posted,637.19
"******3444",8/25/2025,,"ACH Debit Online Retailer",286.70,,Posted,583.19
"******3444",8/25/2025,,"ACH Debit Streaming Service",16.77,,Posted,869.89
"******3444",8/24/2025,,"Deposit / Refund",,80.01,Posted,886.66
"******3444",8/23/2025,,"ACH Debit Gas Station",281.69,,Posted,806.65
"******3444",8/22/2025,,"Deposit / Refund",,190.47,Posted,1088.34
"******3444",8/22/2025,,"Deposit / Refund",,100.57,Posted,897.87
"******3444",8/22/2025,,"ACH Debit Insurance Provider",16.99,,Posted,797.30
"******3444",8/20/2025,,"ACH Debit Internet Provider",66.17,,Posted,814.29
"******3444",8/20/2025,,"ACH Debit Grocery Store",201.78,,Posted,880.46
"******3444",8/19/2025,,"ACH Debit Restaurant",251.67,,Posted,1082.24
"******3444",8/17/2025,,"ACH Debit Supermarket",131.69,,Posted,1333.91
"******3444",8/17/2025,,"ACH Debit Streaming Service",80.58,,Posted,1465.60
"******3444",8/16/2025,,"ACH Debit Hardware Store",149.92,,Posted,1546.18
"******3444",8/16/2025,,"ACH Debit Hardware Store",52.60,,Posted,1696.10
"******3444",8/16/2025,,"ACH Debit Insurance Provider",46.13,,Posted,1748.70
"******3444",8/15/2025,,"ACH Credit Global Services LLC - PAYROLL",,1849.53,Posted,1794.83
"******3444",8/13/2025,,"Deposit / Refund",,80.00,Posted,-54.70
"******3444",8/12/2025,,"ACH Debit Streaming Service",266.51,,Posted,-134.70
"******3444",8/11/2025,,"Deposit / Refund",,101.63,Posted,131.81
"******3444",8/11/2025,,"ACH Debit Streaming Service",224.55,,Posted,30.18
"******3444",8/8/2025,,"ACH Debit Online Retailer",206.14,,Posted,254.73
"******3444",8/6/2025,,"ACH Debit Insurance Provider",251.20,,Posted,460.87
"******3444",8/6/2025,,"ACH Debit Grocery Store",175.51,,Posted,712.07
"******3444",8/4/2025,,"ACH Debit Internet Provider",259.24,,Posted,887.58
"******3444",8/4/2025,,"ACH Debit Restaurant",167.65,,Posted,1146.82
"******3444",8/3/2025,,"ACH Debit Hardware Store",221.90,,Posted,1314.47
"******3444",8/3/2025,,"ACH Debit Online Retailer",200.32,,Posted,1536.37
"******3444",8/3/2025,,"Deposit / Refund",,190.65,Posted,1736.69
"******3444",8/2/2025,,"ACH Debit Restaurant",82.43,,Posted,1546.04
"******3444",8/1/2025,,"Deposit / Refund",,124.21,Posted,1628.47
"******3444",8/1/2025,,"ACH Debit Insurance Provider",1104.62,,Posted,1504.26
"******3444",8/1/2025,,"ACH Debit Restaurant",64.25,,Posted,2608.88
"******3444",7/31/2025,,"ACH Debit Internet Provider",99.75,,Posted,2673.13
"******3444",7/31/2025,,"ACH Debit Hardware Store",268.32,,Posted,2772.88
"******3444",7/31/2025,,"ACH Debit Internet Provider",204.34,,Posted,3041.20
"******3444",7/30/2025,,"ACH Debit Coffee Shop",105.75,,Posted,3245.54
"******3444",7/30/2025,,"Deposit / Refund",,68.40,Posted,3351.29
"******3444",7/30/2025,,"ACH Debit Internet Provider",127.54,,Posted,3282.89
"******3444",7/30/2025,,"ACH Credit Global Services LLC - PAYROLL",,2017.59,Posted,3410.43
"******3444",7/29/2025,,"ACH Debit Insurance Provider",278.38,,Posted,1392.84
"******3444",7/28/2025,,"Deposit / Refund",,150.15,Posted,1671.22
"******3444",7/27/2025,,"ACH Debit Hardware Store",65.50,,Posted,1521.07
"******3444",7/26/2025,,"ACH Debit Grocery Store",150.77,,Posted,1586.57
"******3444",7/25/2025,,"ACH Debit Utility Company",1014.21,,Posted,1737.34
"******3444",7/24/2025,,"ACH Debit Gas Station",55.05,,Posted,2751.55
"******3444",7/23/2025,,"ACH Debit Streaming Service",91.34,,Posted,2806.60
"******3444",7/23/2025,,"ACH Debit Gas Station",105.75,,Posted,2897.94
"******3444",7/22/2025,,"ACH Debit Insurance Provider",236.73,,Posted,3003.69
"******3444",7/22/2025,,"Deposit / Refund",,162.37,Posted,3240.42
"******3444",7/22/2025,,"ACH Debit Mobile Phone Bill",825.87,,Posted,3078.05
"******3444",7/21/2025,,"Deposit / Refund",,110.81,Posted,3903.92
"******3444",7/21/2025,,"ACH Debit Utility Company",99.98,,Posted,3793.11
"******3444",7/21/2025,,"ACH Debit Utility Company",11.27,,Posted,3893.09
"******3444",7/20/2025,,"ACH Debit Hardware Store",108.90,,Posted,3904.36
"******3444",7/20/2025,,"ACH Debit Insurance Provider",120.79,,Posted,4013.26
"******3444",7/19/2025,,"ACH Debit Supermarket",286.69,,Posted,4134.05
"******3444",7/18/2025,,"ACH Debit Online Retailer",78.42,,Posted,4420.74
"******3444",7/18/2025,,"ACH Debit Restaurant",140.71,,Posted,4499.16
"******3444",7/17/2025,,"ACH Debit Online Retailer",56.44,,Posted,4639.87
"******3444",7/17/2025,,"ACH Debit Online Retailer",133.66,,Posted,4696.31
"******3444",7/16/2025,,"ACH Debit Utility Company",68.88,,Posted,4829.97
"******3444",7/16/2025,,"ACH Debit Online Retailer",166.78,,Posted,4898.85
"******3444",7/16/2025,,"Deposit / Refund",,168.04,Posted,5065.63
"******3444",7/15/2025,,"ACH Credit Direct Deposit Payroll - PAYROLL",,1784.10,Posted,4897.59
"******3444",7/14/2025,,"ACH Debit Hardware Store",190.14,,Posted,3113.49
"******3444",7/14/2025,,"ACH Debit Insurance Provider",108.68,,Posted,3303.63
"******3444",7/14/2025,,"ACH Debit Hardware Store",107.44,,Posted,3412.31
"******3444",7/13/2025,,"ACH Debit Gas Station",78.56,,Posted,3519.75
"******3444",7/12/2025,,"ACH Debit Hardware Store",78.80,,Posted,3598.31
"******3444",7/12/2025,,"ACH Debit Supermarket",122.22,,Posted,3677.11
"******3444",7/10/2025,,"ACH Debit Supermarket",10.22,,Posted,3799.33
"******3444",7/10/2025,,"ACH Debit Supermarket",568.52,,Posted,3809.55
"******3444",7/9/2025,,"ACH Debit Online Retailer",258.42,,Posted,4378.07
"******3444",7/9/2025,,"ACH Debit Supermarket",105.02,,Posted,4636.49
"******3444",7/8/2025,,"ACH Debit Mobile Phone Bill",41.08,,Posted,4741.51
"******3444",7/8/2025,,"ACH Debit Coffee Shop",210.03,,Posted,4782.59
"******3444",7/7/2025,,"ACH Debit Gas Station",91.25,,Posted,4992.62
"******3444",7/7/2025,,"Deposit / Refund",,133.79,Posted,5083.87
"******3444",7/6/2025,,"Deposit / Refund",,108.71,Posted,4950.08
"******3444",7/6/2025,,"ACH Debit Coffee Shop",262.13,,Posted,4841.37
"******3444",7/5/2025,,"ACH Debit Restaurant",70.48,,Posted,5103.50
"******3444",7/5/2025,,"ACH Debit Hardware Store",236.95,,Posted,5173.98
"******3444",7/4/2025,,"Deposit / Refund",,61.31,Posted,5410.93
"******3444",7/4/2025,,"ACH Debit Restaurant",224.28,,Posted,5349.62
